day,day_of_week,hour,month,year,timestamp,close,high,low,open,volume,average_true_range,chaikin_money_flow,commodity_channel_index,close_middle_band,close_upper_band,close_lower_band,exponential_bollinger_bands,information_coefficient,logarithmic_return,market_capitalization,middle_point,moving_average_convergence_divergence,percentage_price_oscillator,close_moving_average,awesome_oscillator,rate_of_change,relative_strength_index,volume_weighted_average_close,volatility_per_day,volatility_per_week,volatility_per_month,volatility_per_year,close_lag_1,close_lag_2,close_lag_3,ret_1,ret_2,ret_3,ret_6,ret_12,acc_1_2,acc_2_6,acc_3_12,slope_5,slope_10,slope_20,slope_5_norm,slope_10_norm,slope_20_norm,up_move,down_move,up_ratio_5,up_ratio_10,up_ratio_20,down_ratio_5,down_ratio_10,down_ratio_20,up_streak,down_streak,dist_to_roll_max_5,dist_to_roll_min_5,range_position_5,dist_to_roll_max_10,dist_to_roll_min_10,range_position_10,dist_to_roll_max_20,dist_to_roll_min_20,range_position_20,dist_to_roll_max_50,dist_to_roll_min_50,range_position_50,vol_5,vol_10,vol_20,vol_50,vol_ratio_5_20,vol_ratio_10_50,dist_to_ma_5,dist_to_ma_10,dist_to_ma_20,dist_to_ma_50,trend_strength_10,trend_strength_20,pos_ret_mean_10,neg_ret_mean_10,ret_asymmetry_10,pos_ret_mean_20,neg_ret_mean_20,ret_asymmetry_20,momentum
28,5,6,6,2025,1751090400,0.2034,0.2078,0.2025,0.2065,239678.66,0.006035319633733374,0.09972494566068733,35.660853994918774,0.19974840481199696,0.21859917393292527,0.18089763569106865,0.04197891122513645,-0.025643612464218896,-0.015610073071078687,48750.639444,0.20515,0.003552024218479305,1.7857227380542833,0.20282999999999998,0.0023200000000000165,6.715634837355722,53.77941783232007,0.3622420264547192,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2066,0.2138,0.2145,-0.015488867376573179,-0.04864359214218894,-0.051748251748251706,0.05170630816959676,0.06715634837355733,0.03315472476561576,-0.1003499003117857,-0.11890460012180903,-0.0015299999999944802,0.002040606060609069,0.001404586466165348,-0.00731777310114388,0.01006067179706655,0.007171562973414907,0,1,0.2,0.4,0.55,0.8,0.6,0.45,0.0,3.0,-0.0517482517526725,-4.916400619947581e-12,0.0,-0.0517482517526725,0.05443234836156341,0.4861111110886063,-0.0517482517526725,0.11330049260474384,0.6509433962059452,-0.0517482517526725,0.11330049260474384,0.6509433962059452,0.025454435191950585,0.03044054709330881,0.02413541217377354,0.01741847952316787,1.0546509422596768,1.7476007048188693,-0.027166634785598,0.0028102351673677806,0.03852339740604771,0.025749644462133237,0.00402426871882662,0.003944359635378199,0.01231218926485611,0.0070602297111793,1.7438794156536974,0.009980696129748678,0.006533244374473885,1.5276783717469216,1
28,5,7,6,2025,1751094000,0.2028,0.206,0.2014,0.2034,86340.08,0.005855904679516701,0.09788288712130586,25.692322515983868,0.2000390329251401,0.2180636573260688,0.1820144085242114,0.0317402082552454,-0.015455880330132784,-0.0029542118974314087,17509.768224,0.2037,0.0033156797171237373,1.6644946412923947,0.20377,-7.00000000000145e-05,5.515088449531737,52.48561910192568,0.36220376907645346,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2034,0.2066,0.2138,-0.002949852507374562,-0.01839303000968051,-0.05144995322731516,-0.02499999999999991,0.055150884495317465,0.01544317750230595,0.0066069699903194,-0.10660083772263262,-0.003380000000005694,0.0014103030303045279,0.0014271428571428738,-0.01623283065982836,0.006921053296842551,0.007264846940037205,0,1,0.2,0.4,0.5,0.8,0.6,0.5,0.0,4.0,-0.05454545454986226,-4.93094454157017e-12,0.0,-0.05454545454986226,0.05132192845489203,0.45833333331211495,-0.05454545454986226,0.11001642035517234,0.632075471678237,-0.05454545454986226,0.11001642035517234,0.632075471678237,0.02546023269776084,0.030465482085215816,0.02417003248249107,0.017380861080553582,1.0533801605418207,1.752817765602478,-0.026030160411939174,-0.0047602689355412675,0.0323500216292989,0.02347740072560156,0.002768421318737021,0.0036324234700186027,0.01231218926485611,0.007148816613103537,1.7222695628484883,0.009954504406333275,0.006680736999842613,1.4900308760961187,1
28,5,8,6,2025,1751097600,0.2028,0.2035,0.2011,0.2031,77701.44,0.0054239165945771115,0.1630371207565869,17.68453789907812,0.20030198217036485,0.21752728767981327,0.18307667666091643,0.028717331278555483,-0.024292422022625954,0.0,15757.852032,0.20229999999999998,0.0030927239999121448,1.5504938939019677,0.20453000000000002,-0.0022300000000000375,4.643962848297218,52.485619101925685,0.36216935518094584,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2028,0.2034,0.2066,0.0,-0.002949852507374562,-0.01839303000968051,-0.020762916465475567,0.04643962848297223,0.002949852507374562,0.017813063958101005,-0.06483265849265274,-0.0025800000000019453,0.0007860606060607248,0.0013309022556394156,-0.012531571789340458,0.003843253342086156,0.006743696666578865,0,0,0.0,0.3,0.5,0.8,0.6,0.45,0.0,0.0,-0.05144995323175183,-4.93094454157017e-12,0.0,-0.05454545454986226,0.05132192845489203,0.45833333331211495,-0.05454545454986226,0.11001642035517234,0.632075471678237,-0.05454545454986226,0.11001642035517234,0.632075471678237,0.01396421468907692,0.030466990804142585,0.022596355138725488,0.017273158989807087,0.6179852725242025,1.7638343293405314,-0.014960170978167153,-0.008458416863010632,0.02758987610636887,0.02451148786032431,0.0011529760026258468,0.0033718483332894323,0.011381475717803347,0.007148816613103537,1.5920782882231739,0.009954504406333275,0.00500534432968554,1.9887751468578565,1
28,5,9,6,2025,1751101200,0.2035,0.2037,0.202,0.203,33350.34,0.00495842702025497,0.1418086792420855,21.20151163649148,0.20060655529699678,0.21710393498956293,0.18410917560443063,0.03326317734267752,-0.01907104997831129,0.0034457331656214322,6786.794189999999,0.20285,0.0029386393325820936,1.4710425416261854,0.20559000000000002,-0.00274000000000002,5.222337125129265,54.19715374334707,0.36215465376166533,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2028,0.2028,0.2034,0.0034516765285994566,0.0034516765285994566,0.000491642084562427,-0.05128205128205132,0.05222337125129273,0.0,0.05473372781065078,-0.0517317291667303,-0.0006799999999960705,-4.5454545451903095e-05,0.0012362406015042214,-0.0033362771072158485,-0.00022109317307107348,0.006236080516030999,1,0,0.2,0.4,0.5,0.6,0.5,0.45,1.0,0.0,-0.01500484027582294,0.0034516765236514146,0.18421052626730744,-0.05128205128647423,0.05222337124585197,0.47867298575930434,-0.05128205128647423,0.11384783797967235,0.6540880502938963,-0.05128205128647423,0.11384783797967235,0.6540880502938963,0.015173919063471802,0.029953750078549616,0.02259562246682937,0.01725548809948362,0.6715424230987992,1.7358970029778586,-0.0015700127612522374,-0.010165864103263145,0.026533494748655295,0.02914997774290362,-8.84372692284294e-05,0.0031180402580154995,0.011726643370663292,0.005970537924578934,1.9640848976813452,0.00980206114717278,0.00500534432968554,1.9583190485179414,1
28,5,10,6,2025,1751104800,0.2171,0.2247,0.2031,0.2035,987936.19,0.0070386236427230995,0.1971473094550689,98.7248434031278,0.20217735955442565,0.2207499264340042,0.18360479267484708,0.17155138131616876,-0.02085622004066447,0.06469207200159655,214480.94684899997,0.2139,0.003869329244701486,1.9245627943456558,0.20796,0.005940000000000001,11.219262295081954,74.65973836730716,0.36175761205632073,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2035,0.2028,0.2028,0.0668304668304669,0.07051282051282048,0.07051282051282048,0.015434985968194592,0.11219262295081944,-0.0036823536823535896,0.05507783454462589,-0.04167980243799896,0.002810000000008088,-0.00023030303029834227,0.0012603007518800797,0.013646076146049154,-0.0011074390762513696,0.006302764312231332,1,0,0.4,0.4,0.55,0.4,0.5,0.4,2.0,0.0,-4.606204306867312e-12,0.07051282050754182,0.9999999999300699,-4.606204306867312e-12,0.07051282050754182,0.9999999999300699,-4.606204306867312e-12,0.17035040430635928,0.9999999999683544,-4.606204306867312e-12,0.18828680896996008,0.9999999999709303,0.032362338831334714,0.03556285922323424,0.025893182828816676,0.019729143730936816,1.249840123712742,1.8025546220572355,0.054292929287809155,0.04395075975647256,0.0857171434232562,0.09752891692399901,-0.00044297563050054784,0.0034665203717272326,0.018150488394819364,0.005970537924578934,3.040008893848438,0.013143584488696125,0.004171113974464874,3.1510969410111267,0
28,5,11,6,2025,1751108400,0.2174,0.2208,0.2162,0.2165,356350.47,0.006733795687382711,0.12758956597125418,100.77742621573775,0.20362713483495654,0.22353097174099318,0.1837232979289199,0.15833351023647296,-0.03986825201545254,0.0013808978028629628,77470.59217799999,0.2185,0.0045783389565363375,2.263580756277464,0.2089,0.009599999999999997,12.70088128564024,74.94464258423696,0.3616152271282309,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2171,0.2035,0.2028,0.0013818516812529325,0.06830466830466841,0.07199211045364895,0.0522749273959342,0.12700881285640242,-0.06692281662341548,0.016029740908734214,-0.05501670240275347,0.004350000000006134,0.0002872727272759076,0.0012811278195499654,0.0208413185127697,0.001375168632238068,0.006356219491174166,1,0,0.6,0.4,0.55,0.2,0.5,0.4,3.0,0.0,-4.5998760356269486e-12,0.07199211044836296,0.9999999999315068,-4.5998760356269486e-12,0.07199211044836296,0.9999999999315068,-4.5998760356269486e-12,0.14360862703238508,0.99999999996337,-4.5998760356269486e-12,0.18992884509474584,0.9999999999711816,0.02976789308429845,0.02777192081260352,0.02590083748208775,0.019512857919919347,1.1493023383408254,1.423262595625718,0.04158681486660787,0.0406893250309206,0.07861377787165469,0.09814618375966999,0.0005500674528952273,0.0034959207201457915,0.01073955257018353,0.005970537924578934,1.798757951804178,0.012446393547854562,0.004171113974464874,2.9839495206954636,0
28,5,12,6,2025,1751112000,0.2117,0.2197,0.2099,0.2175,455079.25,0.0071170712264598725,0.07080748031719031,63.88517476871617,0.20439597913638924,0.22394278968894826,0.18484916858383021,0.08396736977510925,-0.029445363455194534,-0.026568796546289672,96340.277225,0.2148,0.004626955238383745,2.279736396703124,0.20936,0.00544,9.4622543950362,60.124817941190976,0.3614266308661899,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2174,0.2171,0.2035,-0.026218951241950395,-0.024873330262551785,0.04029484029484043,0.04080629301868233,0.09462254395036207,-0.0013456209793986096,-0.06567962328123411,-0.05432770365552164,0.003170000000020963,0.0003200000000041634,0.0012451879699270287,0.015059382422830895,0.0015284677111321884,0.0061449797415100245,0,1,0.6,0.4,0.5,0.2,0.5,0.45,0.0,1.0,-0.02621895124642959,0.04388560157276178,0.609589041054137,-0.02621895124642959,0.04388560157276178,0.609589041054137,-0.02621895124642959,0.11070304301620837,0.7873134328064433,-0.02621895124642959,0.15873015872381635,0.835734870292918,0.03447650607575337,0.02938462963234733,0.026688195133724443,0.019885705071637474,1.2918260639849501,1.4776760253163104,0.005700712584296053,0.011176920132732304,0.04473560835470325,0.06906233587308042,0.0006113870844528754,0.0030724898707550122,0.01073955257018353,0.008159740741081677,1.3161634553898462,0.011206501364566157,0.005482061536562393,2.044212982247759,0
28,5,13,6,2025,1751115600,0.2109,0.2122,0.2078,0.2118,464812.6,0.006777437323152387,0.07858044554290315,37.58090062616853,0.20501540969482837,0.22401638886110983,0.1860144305285469,0.0676495288493882,-0.015853208747375815,-0.0037860906560905835,98028.97734,0.21000000000000002,0.0045484984194506806,2.234604648034814,0.209,0.0010000000000000286,1.3942307692307758,58.259169542022654,0.3612334634568111,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2117,0.2174,0.2171,-0.0037789324515824507,-0.029898804047838068,-0.028558268079226123,0.03994082840236679,0.013942307692307754,0.026119871596255617,-0.06983963245020486,-0.04250057577153388,0.0009400000000182729,0.0007466666666711276,0.0012032330827083685,0.004431453894087505,0.0035725677830983496,0.005911095687664058,0,1,0.6,0.3,0.45,0.4,0.6,0.5,0.0,2.0,-0.029898804052300387,0.03636363635854378,0.5323741006811246,-0.029898804052300387,0.03994082839723889,0.5547945205099453,-0.029898804052300387,0.10650577124288296,0.7574626865389006,-0.029898804052300387,0.15435139572438783,0.812680115250355,0.03476577213817504,0.026990528432138238,0.026717014438637263,0.019868575669707674,1.3012596230287121,1.358453111056697,-0.005751461441609762,0.0090909090860809,0.03608361376023139,0.06466757533916567,0.0010717703349295048,0.0026599930594488263,0.0071663995040319286,0.008537633986239922,0.8393894039897473,0.010575254652309452,0.005671008159141516,1.8647927059314182,0
28,5,14,6,2025,1751119200,0.2134,0.2138,0.2084,0.2106,215508.45,0.006605257657758337,0.1296599202208244,45.06375308873724,0.20581394210484472,0.22457983866082254,0.1870480455488669,0.08720968084735152,-0.011960556534174906,0.01178425138292411,45989.50323,0.2111,0.0046346248613755026,2.2687831647088994,0.20895999999999998,0.0021400000000000308,3.042008691453404,62.4594177752373,0.36114555688280453,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2109,0.2117,0.2174,0.011853959222380306,0.008030231459612791,-0.01839926402943881,0.05226824457593682,0.030420086914534128,0.003823727762767515,-0.044238013116324026,-0.04881935094397294,-0.0013899999999848944,0.001306666666671838,0.0011393233082728322,-0.006492293320777216,0.006253190403261796,0.005565955730561402,1,0,0.6,0.4,0.5,0.4,0.5,0.45,1.0,0.0,-0.018399264033954088,0.011853959217582366,0.38461538455621297,-0.018399264033954088,0.05226824457074808,0.7260273972105459,-0.018399264033954088,0.110301768984858,0.8412698412364574,-0.018399264033954088,0.16803503009760234,0.8847262247583652,0.034673772791672317,0.02729442272371828,0.026525655761051137,0.019854326027422587,1.3071787217143285,1.3747342863537535,-0.0032695002381912808,0.021248085753152735,0.04252668603999843,0.07639694532732566,0.0025012761613047185,0.002782977865280701,0.008351795426269959,0.008211293659899598,1.0171107953475589,0.011167952613428466,0.00517750166563502,2.1570157447552845,0
28,5,15,6,2025,1751122800,0.2052,0.2154,0.2038,0.2135,423513.6,0.007229600450538545,0.06607944674518405,17.162408579990885,0.20575547142819284,0.2236092297443772,0.18790171311200848,-0.006385725846286707,-0.026869675274654715,-0.039183225571038524,86904.99071999999,0.2096,0.003995155551073021,1.9550907615757278,0.20882,0.0007800000000000029,-4.335664335664337,45.23311375518136,0.36096353757328253,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2134,0.2109,0.2117,-0.03842549203373946,-0.027027027027027084,-0.030703826169107273,0.00835380835380839,-0.043356643356643354,-0.011398465006712377,-0.035380835380835474,0.01265281718753608,-0.0022699999999911567,0.0009442424242470535,0.0009492481203024273,-0.010721707916023214,0.0045218007099058115,0.004622698971476318,0,1,0.4,0.4,0.45,0.6,0.5,0.5,0.0,1.0,-0.05611775529413021,-4.873323966592125e-12,0.0,-0.05611775529413021,0.011834319521637715,0.16438356163257545,-0.05611775529413021,0.0637636080815771,0.5020408163060389,-0.05611775529413021,0.12315270935345835,0.6484149855720914,0.020685288092135278,0.02798088974436316,0.028308440623963576,0.020589319561116703,0.7307109694305847,1.3590002165902835,-0.03079539014249577,-0.01733550426674979,-0.0007061287150856854,0.03486882583220763,0.0018087202839623248,0.0020802145371643433,0.008351795426269959,0.008686209561122005,0.9615005678299166,0.010748225436093727,0.007098776267321994,1.5140955327832002,0
28,5,16,6,2025,1751126400,0.201,0.2062,0.1996,0.2048,479119.74,0.007150900394221226,0.016633439168360423,-25.662537978678202,0.20530256938741256,0.22252475614560852,0.1880803826292166,-0.04946254145245386,0.03934620073570582,-0.02068020523753863,96303.06774,0.2029,0.0031135752589434573,1.5255263748129229,0.20858,-0.005679999999999991,-5.986903648269401,38.89360356794549,0.36075259265119114,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2052,0.2134,0.2109,-0.020467836257309857,-0.058106841611996196,-0.04694167852062581,-0.074159373560571,-0.05986903648269404,0.03763900535468634,0.01605253194857481,0.012927357962068231,-0.002709999999995958,0.00015636363636639835,0.0007048872180466343,-0.013001343312142373,0.000749657859649289,0.003426689764678582,0,1,0.2,0.4,0.4,0.8,0.5,0.55,0.0,2.0,-0.05810684161641,-4.9751314179502515e-12,0.0,-0.07543698252495201,-4.9751314179502515e-12,0.0,-0.07543698252495201,0.041990668734878334,0.3306122448844655,-0.07543698252495201,0.10016420360645784,0.5273775215986348,0.019689674834851886,0.028322723382412485,0.028786257545897462,0.02071020608903045,0.6839956462827523,1.3675732273879484,-0.03569372481752209,-0.03634097229343003,-0.02287256022448214,0.014229488338812324,0.00029986314385971563,0.0013706759058714328,0.008351795426269959,0.009184106449195673,0.9093748500804908,0.010331992345563035,0.008122168080187486,1.2720732004418782,0
28,5,17,6,2025,1751130000,0.2046,0.2053,0.1998,0.2008,240139.45,0.006944537844943573,0.03770077168162101,-17.097243815786815,0.2052356580171828,0.22162269035896204,0.18884862567540356,-0.007307554671046571,0.01762207688132474,0.01775194545845032,49132.53147,0.20255,0.0026745755969166396,1.3101957285904846,0.20876,-0.006209999999999993,-0.9680542110358188,46.33254797588791,0.3606494520233678,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.201,0.2052,0.2134,0.017910447761193993,-0.0029239766081871066,-0.04123711340206182,-0.05887764489420422,-0.009680542110358181,0.0208344243693811,0.05595366828601711,-0.03155657129170364,-0.0025000000000112974,-0.000446060606057999,0.0004948120300762749,-0.012076127910343066,-0.00213671491691829,0.0023989141641765493,1,0,0.4,0.5,0.45,0.6,0.4,0.5,1.0,0.0,-0.04123711340655467,0.01791044775612982,0.29032258062174765,-0.05887764489853331,0.01791044775612982,0.2195121951085659,-0.05887764489853331,0.06065318817490595,0.47755102038867164,-0.05887764489853331,0.11986863710388684,0.6311239192901693,0.023208006215590004,0.02891151587236428,0.0289760509974529,0.020619608065586582,0.8009375127352286,1.4021370231190025,-0.011689691821989645,-0.019927189121383804,-0.008072140212793899,0.032092737007878736,-0.001068357458459145,0.0010795113738794472,0.010142840202389359,0.008889121198458217,1.1410397017657443,0.011227514733622735,0.008018968905780877,1.4001194996689283,0
28,5,18,6,2025,1751133600,0.2041,0.2041,0.202,0.204,266839.0,0.006401470614325625,0.06790183703474749,-14.911860027329023,0.20512750011078443,0.2207296797233558,0.18952532049821305,-0.011812189937194463,0.014318577038854564,-0.002446783701726995,54461.8399,0.20305,0.002260264458896599,1.107251211383835,0.20889000000000002,-0.005840000000000012,0.34414945919371004,45.44593297718017,0.36053463685091774,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2046,0.201,0.2052,-0.0024437927663734094,0.015422885572139222,-0.005360623781676344,-0.03589985829003306,0.003441494591937211,-0.01786667833851263,0.05132274386217228,-0.008802118373613554,-0.0019200000000116901,-0.0010975757575739532,0.0002891729323313317,-0.009335796946427862,-0.0052543240823816305,0.0013989305419666814,0,1,0.4,0.5,0.4,0.6,0.5,0.55,0.0,1.0,-0.043580131213479034,0.015422885567087485,0.24999999997983813,-0.0611775529022025,0.015422885567087485,0.1890243902323761,-0.0611775529022025,0.058061171586013316,0.4571428571241985,-0.0611775529022025,0.11713191022924385,0.6167146973885672,0.023255946097882785,0.028933610444110705,0.028965016119236683,0.020540579497583398,0.8028977440007292,1.4086073105243277,-0.007585335023788886,-0.022930729096544034,-0.012626384795062506,0.029061794121949536,-0.0026271620411908152,0.0005595722167866726,0.010142840202389359,0.009133500475095558,1.1105096265046979,0.010762157960096353,0.008141158544099547,1.3219442786278222,0
28,5,19,6,2025,1751137200,0.2029,0.2052,0.2027,0.204,228501.47,0.0059137867875349226,0.04393129400196085,-12.512247841080471,0.20491535724309068,0.2198165173537267,0.19001419713245465,-0.02316864231626573,0.023166214885922035,-0.0058968229840300835,46362.948263,0.20395,0.0018141772201755169,0.8891211966092702,0.20883,-0.0048799999999999955,0.04930966469427465,43.158870100259946,0.3604356981038236,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2041,0.2046,0.201,-0.005879470847623747,-0.008308895405669592,0.009452736318407817,-0.03793266951161689,0.0004930966469427478,0.002429424558045845,0.029623774105947298,0.00895963967146507,-0.00015000000001585078,-0.0017836363636365776,1.6691729323947857e-05,-0.0007368834742342007,-0.008541092580702181,8.055465143510112e-05,0,1,0.2,0.4,0.4,0.8,0.6,0.55,0.0,2.0,-0.011208577002869369,0.009452736313385612,0.452380952273241,-0.06669733211100881,0.009452736313385612,0.11585365852952023,-0.06669733211100881,0.04912099275569215,0.3958333333168403,-0.06669733211100881,0.11056376573010085,0.5821325648247222,0.0210389877879358,0.028996490191696523,0.02884032036361593,0.020559420992182286,0.7294991013258108,1.4103748447639677,-0.003242287291200574,-0.028396303217792518,-0.020800154437426666,0.02259898394775317,-0.0034164370322808725,3.222186057404045e-05,0.009797672549529412,0.009721447559857932,1.0078409093084437,0.010762157960096353,0.007845992742218432,1.3716757473932746,0
28,5,20,6,2025,1751140800,0.2021,0.2033,0.202,0.2033,367013.37,0.005337063439093057,0.0022607682663031204,-21.569692556050494,0.20464722798184395,0.21892214313100755,0.19037231283268036,-0.02928305351899862,0.026744454440731716,-0.003950622422193653,74173.402077,0.20265,0.001380186623226809,0.676901222015051,0.20733000000000001,-0.0046800000000000175,-0.3451676528599636,41.550393063391304,0.3602762391580837,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2029,0.2041,0.2046,-0.003942828979792923,-0.009799118079372837,-0.012218963831867047,-0.052952202436738594,-0.0034516765285996787,0.005856289099579914,0.043153084357365756,-0.008767287303267368,4.9999999987662134e-05,-0.0015993939393949101,-0.00027436090225465616,0.0002463782398118447,-0.007714242701910942,-0.0013212978990745495,0,1,0.2,0.3,0.35,0.8,0.7,0.6,0.0,3.0,-0.012218963836694963,0.005472636810917919,0.30555555547067687,-0.07037718491687961,0.005472636810917919,0.06707317072761688,-0.07037718491687961,0.005472636810917919,0.06707317072761688,-0.07037718491687961,0.1061850027306721,0.559077809782159,0.013709992183029113,0.01708249930328238,0.028881174904647235,0.020512880255609947,0.47470340897898694,0.8327694155859862,-0.004139154434787851,-0.025225485944990078,-0.026704230783179406,0.018033447506457634,-0.0023142728105732826,-0.0004624542646760923,0.003114625866482723,0.010115730457837225,0.3078992544489704,0.010632557130651043,0.00804313419120808,1.321942028637482,0
28,5,21,6,2025,1751144400,0.2028,0.2034,0.2021,0.2021,211971.27,0.004832430509206424,-0.11580289102529409,-17.737086825094675,0.20447130150738263,0.2180949660593416,0.19084763695542367,-0.01921336128368057,0.032705683702521665,0.0034576473074527077,42987.773556,0.20274999999999999,0.0010802773336148208,0.5300245501855978,0.20587,-0.0031200000000000117,-0.3439803439803334,43.66993028323935,0.36018469562664507,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2021,0.2029,0.2041,0.003463631865413097,-0.0004928536224740876,-0.006369426751592355,-0.011695906432748426,-0.003439803439803324,0.003956485487887185,0.011203052810274339,-0.0029296233117890313,-0.0005600000000129058,-0.0011751515151539225,-0.0003379699248118338,-0.002754549926267345,-0.005708221281139623,-0.0016296739147489167,1,0,0.4,0.3,0.35,0.6,0.7,0.6,1.0,0.0,-0.008797653963788843,0.0034636318604479577,0.2799999998880022,-0.049671977511482335,0.008955223875577234,0.14516129031087383,-0.0671573137117426,0.008955223875577234,0.10975609755428295,-0.0671573137117426,0.11001642035517234,0.5792507204444021,0.009647227581596966,0.017208232572384338,0.023254901134448332,0.02050219457141498,0.4148470692438821,0.8393361262670604,-0.002459419581886446,-0.014912323315612208,-0.022108638527270075,0.021076057070392507,-0.0017124663843418868,-0.0005703858701621208,0.0033228038848987394,0.010115730457837225,0.32847888725582813,0.007031178227541135,0.00804313419120808,0.8741838765232471,0
28,5,22,6,2025,1751148000,0.2033,0.2039,0.2025,0.203,189222.56,0.004403376695555619,-0.06053931403519234,-12.433150695876753,0.20435974898287,0.21733763018764604,0.19138186777809393,-0.012182924498034611,0.06681884180686551,0.002462448917272808,38468.946448,0.2032,0.0008728808550457212,0.42834846689105266,0.20503,-0.0018299999999999983,-6.3565177337632335,45.30460039873905,0.3601033257216112,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2028,0.2021,0.2029,0.002465483234713961,0.005937654626422706,0.0019714144898965724,0.011442786069651767,-0.06356517733763234,-0.003472171391708745,-0.005505131443229061,0.06553659182752891,-0.0001700000000099422,-0.0009266666666724694,-0.0004008270676696016,-0.0008372734437012653,-0.004519663789045261,-0.0019345402527458048,1,0,0.4,0.4,0.4,0.6,0.6,0.55,2.0,0.0,-0.00391964723662952,0.005937654621445132,0.5999999997000027,-0.04732895970455797,0.01144278606461957,0.18548387095278335,-0.06485740570807341,0.01144278606461957,0.14024390243047274,-0.06485740570807341,0.11275314722981533,0.5936599423460042,0.004066020702900209,0.015955415151770725,0.02325353945433017,0.020382281429192732,0.1748559917388489,0.7828081074445185,0.001280535850072484,-0.008437789596603129,-0.018798716189971865,0.0233873971778904,-0.0018078655156181043,-0.000773816101098322,0.003569352208370136,0.007493835333642185,0.4763051293467692,0.007154452389276833,0.00782678803736193,0.9140981401579119,0
28,5,23,6,2025,1751151600,0.2024,0.2036,0.202,0.2035,95333.63,0.004052954608611165,-0.12368426138108703,-17.38464779600413,0.20417310622259666,0.21657384438708618,0.19177236805810713,-0.020383713111372496,0.08456163050786915,-0.004436783220990506,19295.526712,0.2028,0.000628648504542334,0.3086510545707286,0.20418000000000003,-0.00138000000000002,-6.899724011039564,42.72925453448349,0.3600621269917602,0.02942082947774569,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2033,0.2028,0.2021,-0.0044269552385637345,-0.0019723865877712132,0.0014844136566056765,-0.010752688172043001,-0.06899724011039565,-0.0024545686507925213,0.008780301584271788,0.07048165376700133,1.9999999995654604e-05,-0.0006787878787922568,-0.00035398496240598716,9.866798221783884e-05,-0.003324458217205075,-0.0017134661038979316,0,1,0.4,0.4,0.35,0.6,0.6,0.6,0.0,1.0,-0.004426955243460817,0.001484413651650307,0.24999999979166088,-0.051546391757021914,0.006965174124343276,0.11290322579734532,-0.06899724011467812,0.006965174124343276,0.08536585365333042,-0.06899724011467812,0.10782703885545786,0.5677233429231201,0.004299488863972109,0.015956074266076623,0.021621182756999962,0.020329215759928205,0.19885539621468087,0.7848839056912096,-0.001480019738522631,-0.008717798026208867,-0.020281717416040124,0.018518518513393145,-0.00132978328688203,-0.000599713136364276,0.003569352208370136,0.007558637612340313,0.47222163450071364,0.005367875856201032,0.008048135799290118,0.6669713321695605,0
29,6,0,6,2025,1751155200,0.2029,0.2031,0.2014,0.2026,43187.78,0.00375883528253477,-0.12799425424485905,-18.53521376989053,0.2040518580109208,0.2158722132986304,0.19223150272321118,-0.013241814246898992,0.09232738789693139,0.002467309418458621,8762.800562,0.20224999999999999,0.000470020326745757,0.2308336516728957,0.20312999999999998,-0.0008799999999999919,-4.156825696740672,44.74278252679313,0.3600435295062569,0.012814823114679665,0.017620702851035303,0.016406786603567532,0.019864325653934256,0.2024,0.2033,0.2028,0.0024703557312253377,-0.001967535661583919,0.0004930966469427478,-0.005879470847623747,-0.041568256967406736,0.004437891392809257,0.003911935186039828,0.042061353614349484,0.00011999999999563471,-0.00013393939394490824,-0.00029285714285722696,0.0005920078934141228,-0.000659377708581937,-0.0014213261319411083,1,0,0.6,0.4,0.4,0.4,0.6,0.55,1.0,0.0,-0.001967535666493103,0.003958436412647259,0.6666666661111034,-0.011208577002869369,0.009452736313385612,0.452380952273241,-0.06669733211100881,0.009452736313385612,0.11585365852952023,-0.06669733211100881,0.11056376573010085,0.5821325648247222,0.003851028028582127,0.015177761933237057,0.021651036584522495,0.02033048933402723,0.17786806711865302,0.7465517274632155,0.0009866798174591462,-0.001132279825721727,-0.015263656002255432,0.020634010397384994,-0.0002637510834327748,-0.0005685304527764433,0.002630991859254639,0.007558637612340313,0.3480775232048664,0.005491393642762299,0.007884965636119956,0.6964385002403222,0
